Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Town 2010 DVDRip XviD-NYDIC,201,11,915.69 MiB (960165472 Bytes),http://www.imdb.com/title/tt0840361/,English,English,,1,1,2010-12-02T20:22:11Z,froggie100,[V],2,1,D8B85D1CB4096D5326FABF5F7FA95961C673CDA4,,2012-07-01T18:11:41Z
