Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Vampire.Diaries.S02E10.HDTV.XviD-2HD,205,4,350.11 MiB (367117302 Bytes),,,,,0,0,2010-12-03T03:14:23Z,TvTeam,[V],2,2,8E14DC28C167F04F2D1B4652AF7F68A4B0DC80F9,,2012-07-01T17:47:30Z
