Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Legend of the Guardians The Owls of Ga''Hoole (2010) DvdRip Xv,201,6,721.15 MiB (756180589 Bytes),http://www.imdb.com/title/tt1219342/,English,Dutch,"""DutchReleaseTeam""",0,0,2010-12-05T22:05:21Z,DutchReleaseTeam,[V],3,0,68F37585ED2AFC3DEBEDC25E225129E5780A0CA8,http://image.bayimg.com/gaogbaach.jpg,2012-07-01T14:26:39Z
