Filename,Size,Unit
David.Letterman.2010.12.06.Ray.Romano.HDTV.XviD-2HD.avi,349.47,M
