Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Born To Raise Hell.2010.DvdRip.Xvid.swesb.starchild666,201,3,701.3 MiB (735370613 Bytes),http://www.imdb.com/title/tt1528718/,English,Swedish,,0,0,2010-12-08T19:31:28Z,Starchild666,[V],0,0,D116402434684F0B64307760149B7E849F84E40B,,2012-07-01T11:06:43Z
