Filename,Size,Unit
Please Read This Guide Now.txt,493,B
tyler.perrys.meet.the.browns.s04e49.720p.hdtv.x264-ctu.nfo,78,B
tyler.perrys.meet.the.browns.s04e53.720p.hdtv.x264-ctu.mkv,558.96,M
www.Torrentday.com.txt,493,B
