Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
the.fugitive.405.dvdrip.xvid-ositv,205,3,352.48 MiB (369600901 Bytes),,English,English,,0,0,2010-12-09T15:23:08Z,soundtrekker,,0,0,35EB221B5E11E891F2597FC4DC5BC1D5112A422D,,2012-07-01T09:51:41Z
