Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
PC Auto Shutdown v4.5 + Serials [ChattChitto RG],301,3,4.28 MiB (4490407 Bytes),,,,"""ChattChitto RG"",""ChattChitto"",""Auto"",""Shutdown"",""Serials""",5,1,2010-12-10T14:02:43Z,ChattChitto,[V],0,0,C87BB5CDA265481E08E62DB3C9B99786DF61C430,http://image.bayimg.com/cabmkaade.jpg,2012-07-01T08:38:38Z
