Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The American 2010 720p BRRip x264-HDLiTE,207,16,2.28 GiB (2446380653 Bytes),http://www.imdb.com/title/tt1440728/,English,,,2,2,2010-12-10T20:34:39Z,neon,[V],4,4,D9F812FDA90BF36383DAD709EB2541E3925F05AF,http://image.bayimg.com/nabpgaade.jpg,2012-07-01T08:17:17Z
