Filename,Size,Unit
aaf-wagwoi.s01e02.hdtv.avi,233.5,M
aaf-wagwoi.s01e02.hdtv.nfo,4.61,K
Please Read This Guide Now.txt,493,B
www.Torrentday.com.txt,493,B
