Filename,Size,Unit
Bleak Expectations - S01 - E01 - A Perfect Childhood Cruelly Kippered.mp3,25.61,M
Bleak Expectations - S01 - E02 - An Adolescence Utterly Trashed.mp3,25.61,M
Bleak Expectations - S01 - E03 - A Youth Utterly Crocked.mp3,25.65,M
Bleak Expectations - S01 - E04 - A Young Adulthood Bitterly Dismantled.mp3,25.52,M
Bleak Expectations - S01 - E05 - A Young Love Mercilessly Dismembered.mp3,25.63,M
Bleak Expectations - S01 - E06 - A Life Sadly Smashed...Then Happily Restored A Bit.mp3,25.6,M
"Bleak Expectations - S02 - E01 - A Happy Life, Cruelly Re-Kippered.mp3",25.71,M
Bleak Expectations - S02 - E02 - A Re-Kippered Life Smashed Some More.mp3,25.67,M
Bleak Expectations - S02 - E03 - A Recovery All Made Miserable.mp3,25.75,M
Bleak Expectations - S02 - E04 - A Restoration Re-Ruined Only Even Worse.mp3,25.77,M
Bleak Expectations - S02 - E05 - Already Bad Life Made Worse But Sort Of On Purpose.mp3,25.68,M
Bleak Expectations - S02 - E06 - Happy Life Broken And Then Mended A Bit.mp3,25.67,M
Bleak Expectations - S03 - E01 - A Lovely Life Re-Kippered Again Once More.mp3,25.85,M
Bleak Expectations - S03 - E02 - A Now Grim Life Yet More Grimified.mp3,25.89,M
Bleak Expectations - S03 - E03 - A Sort Of Fine Life De-Niced Completely.mp3,25.88,M
Bleak Expectations - S03 - E04 - A Horrible Life Un-Ruined And Then Re-Ruined A Lot.mp3,25.88,M
Bleak Expectations - S03 - E05 - An Evil Life Sort Of Explained.mp3,25.89,M
"Bleak Expectations - S03 - E06 - Lives Lost, Ruined, Wrecked And Redeemed.mp3",25.88,M
Bleak Expectations - S04 - E01 - A Tolerable Life De-Happified.mp3,25.78,M
Bleak Expectations - S04 - E02 - A Now Spoilt Life Smashed Some More.mp3,25.8,M
"Bleak Expectations - S04 - E03 - A Wretched Life Made Much, Much Sadder.mp3",25.84,M
Bleak Expectations - S04 - E04 - A Painful Life Further Re-Miserabled.mp3,25.86,M
Bleak Expectations - S04 - E05 - A Now Tricky Life Woefully Miseried Up.mp3,25.87,M
Bleak Expectations - S04 - E06 - A Life Destroyed Then Repaired And Rehappied.mp3,25.83,M
