Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bullet.1996.Mickey.Rourke.Tupac.Shakur.and.Ted.Levine.Avi-The.Bu,201,1,701.02 MiB (735076352 Bytes),http://www.imdb.com/title/tt0115781/,English,,"""Bullet"",""Tupac"",""2pac"",""Rourke"",""Mickey Rourke"",""Tupac Shakur"",""Gang"",""Gang Movie"",""Drug"",""Drug Movie""",2,0,2010-12-17T06:06:42Z,The.Buzzsaw,,28,4,2E59B10B2C7AFD166F5B14A38B1A9DC1EBF3A553,http://image.bayimg.com/habmmaadh.jpg,2012-06-30T15:06:10Z
