Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"KingNimiMeetsYogendras,Bhagavatam,Canto11CH2Vrs23-55",601,2,374.9 KiB (383896 Bytes),,,English,"""spiritual"",""krsna"",""prabhupada"",""bhagavatam""",0,0,2010-12-19T19:45:00Z,420caveman,,0,1,B08BF70BBD6A322E3BD82C882D993B44EC657CB8,,2012-06-30T12:24:00Z
