User Type,Username,Date,Text
,tonymwatts,2011-03-08T11:46Z,Simply perfect. FLAC quality and complete. Thanks Lucy 
,Simnos,2011-04-07T06:54Z,Wow. This stuff is so good! Thanks so much for the upload!
,kitmaw,2011-04-23T18:41Z,"Why have you put it into .cue and .flac? Very convoluted, took me nearly a whole day to split and convert"
[V],neil1966hardy,2011-06-24T23:26Z,"Are you a retard kitmaw?

I used medieval cue splitter and I had every album on this beauty split and converted into mp3 in less than half an hour.

Thanks Lucy a true gem!"
