Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
System of a Down Discography,101,201,807.58 MiB (846808347 Bytes),,,,"""system of a down mezmerize tox""",0,0,2010-12-21T16:31:44Z,nee338,,0,8,70852E5A8166C1320C7AC2A96C4BFDD268A8D851,,2012-06-30T10:27:53Z
