Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Pop Stars.2010,101,42,229.74 MiB (240897561 Bytes),,,,"""Musica""",0,0,2010-12-21T16:33:40Z,fanclubt,,6,2,DDA4EB9A95B7B5B82A6681255B87101E75C37558,,2012-06-30T10:27:38Z
