Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VÃ­ctimas del pecado Ninon Sevilla Rita Montaner Cuba Rumba,201,1,955 MiB (1001390080 Bytes),http://www.imdb.com/title/tt0043115/,Spanish,English,"""Mexico"",""Cuba"",""Rita Montaner"",""Ninon Sevilla"",""Rumba"",""Cabaretera""",0,0,2010-12-23T21:57:35Z,tzuhalem,,2,0,191207D838853CB658C40CD3524C176FBF05D11D,,2012-06-30T08:24:18Z
