User Type,Username,Date,Text
[T],Iron_Horse,2011-01-01T04:12Z,"Thank You! This must Be A Bootleg or?, I'm Comming Back When I Have Checked My Colletion, Whit The Year & Place."
[T],raidy,2011-01-01T05:23Z,"It's a retail rip. The CD is/was available at some point in record shops and possibly online. The review was taken from a site online; which possibly sold copies. I don't believe it's bootleg.
a compilation or best hits album mebbe?"
[V],DeGun,2011-06-07T16:28Z,well done 
