User Type,Username,Date,Text
,Robin5555,2010-12-28T01:13Z,"oh maaaaan ! its so old..it was previously uploaded in 700 mb file.. n i know that torrent also alive..
give something new MaaaaaaaaN ! Now !! thnx anyway.."
,Robin5555,2010-12-28T01:19Z,"see d following link saving ur bandwidth,u can hv it in 700 mb file..

http://thepiratebay.org/torrent/5704249/Desi_Hardcore_5_xXx_Hours_Hindi_700mb_1_CD_RIP_Mastitorrents

@@ekarth22

do not mind, n see d following link if u like
http://thepiratebay.org/torrent/6060919/Very_Cute_Desi_Girl_Show_OFF_-_1st_on_Net

thanks to ALL ! Enjoy..."
[V],brego45,2010-12-28T03:03Z,"@Robin555
This is a better resolution"
,Robin5555,2010-12-28T05:58Z,"@brego45 

1. resolution does not matter in Hindi / Desi.because most of d time they r in bad quality comparing to 
American / European porn.

2. We need some new clips,not d heavily repeated clips.

At last I can say -' ok ! try for it if resolution does take a very serious matter to YOU ! '
                           THANKS 
"
,ekarth22,2011-01-01T12:34Z,"Mallu producers are giving bad name to India with their louzy camera angles, bad lights and fugly-models, if I was a Mallu Movie director I would prove that we Indians can producer better porn movies than California!!!!"
,ekarth22,2011-01-01T12:35Z,"The best Mallu clip I've seen so far is named 'nadanjawani.avi'

I don't know which movie it belongs to!"
,Robin5555,2011-01-02T19:10Z,"@ekarth22
i think ' Alolamakili '  is also in d best category."
,maxfactor2050,2011-05-14T01:08Z,"@Robin5555 though you may be right about India'n porn often being fucked up anyway.. still it DOES MATTER if resolution is better in an upload. Plus the fact that @Brego45 has been ON and ON doing some great work without any cravings to be appreciated.

So though the UP is double the size; 'cause of different binding and compression I still would give him a thumbs up for not just putting it here, but also bothering to answer the comments (he?/she has hundreds of torrents and thousands of people comment on it) which I think is credible!"
,vicky1510,2011-09-10T01:27Z,good collection but does not play beyond 2:24 
