Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Seven Years in Tibet DVDRip Xvid LKRG,201,4,800.12 MiB (838983527 Bytes),http://www.imdb.com/title/tt0120102/,English,English,,0,0,2010-12-28T21:02:14Z,fasamoo,[V],64,5,26AF52E094BC4682156643553A88212F628F6513,,2012-06-30T04:13:33Z
