Filename,Size,Unit
del-dr2.avi,699.97,M
del-dr2.nfo,148,B
Read This Guide Now.txt,502,B
www.Torrentday.com.txt,502,B
