Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Primus'.'The.Brown.Album{320kbps},101,15,130.63 MiB (136976960 Bytes),,,,"""primus"",""rock"",""les claypool""",0,0,2011-01-01T00:17:33Z,reggie_dolan,,12,3,A140BF985C795DA9B386DF58D8174D8D23ADFC4C,http://image.bayimg.com/pacnoaadc.jpg,2012-06-30T00:21:10Z
