Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Scooby Doo - What's New Scooby-Doo - DVD06 - dublat romana,202,2,2.32 GiB (2491929221 Bytes),,,,"""dublat"",""romana"",""audio""",0,0,2011-01-01T02:56:56Z,marioplaza,,2,0,7EFEA89F2BF764CCE789020FCBE9BD0971513F0E,,2012-06-30T00:18:44Z
