Filename,Size,Unit
Cover+Info/Delgo_Dutch_R2-[cdcovers_cc]-front.jpg,2.63,M
Cover+Info/Delgo_R1-[cdcovers_cc]-cd1.jpg,653.16,K
Cover+Info/info.nfo,1.42,K
Cover+Info/Black-Sam.txt,124,B
Cover+Info/Torrent_downloaded_from_AhaShare.com.txt,63,B
Cover+Info/Torrent downloaded from Demonoid.me.txt,46,B
Cover+Info/tracked By movie-torrentz.txt,36,B
Delgo.2008.PAL.MULTiSUBS.DVDR-ForGiVe/Delgo.2008.PAL.MULTiSUBS.DVDR-ForGiVe.iso,4.21,G
164450.jpg,23.96,K
