Filename,Size,Unit
FXGâ¢.nfo,4.74,K
The Social Network[2010]DvDrip[Eng]-FXG.avi,824.56,M
The Social Network[Eng][Subs].srt,182.36,K
Torrent downloaded from extratorrent.com.txt,79,B
