Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
buek2010-2011.mp3,199,1,84.69 MiB (88807758 Bytes),,,,"""mr1"",""kabare"",""radio"",""kossuth"",""buek"",""dumaszinhaz""",0,0,2011-01-04T21:56:28Z,szabopeter,,2,0,2132695A158DFCE4E857CBFA4D35F79D9BB449B4,,2012-06-29T20:53:48Z
