Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Business Today magazine india 2010 2011 collection,601,8,531.95 MiB (557785477 Bytes),,,English,"""Business Today"",""Business Today magazine india"",""Business"",""Today"",""magazine india 2010 2011"",""magazine india 2010"",""magazine india 2011""",4,0,2011-01-07T00:44:46Z,dharan007,,3,1,C4969B95EB3C340FEE45868871560BF13C8025EA,,2012-06-29T18:52:55Z
