User Type,Username,Date,Text
,brianxxx,2011-01-15T18:27Z,Thanks!
