User Type,Username,Date,Text
,dmax15,2011-01-08T06:05Z,wow
