Filename,Size,Unit
sample/SAMPLE.Day.of.the.Dead.2008.720p.BluRay.DTS.x264-DON.mkv,51.71,M
Day.of.the.Dead.2008.720p.BluRay.DTS.x264-DON.mkv,4.36,G
Day.of.the.Dead.2008.720p.BluRay.DTS.x264-DON.nfo,5.34,K
