Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Lesbian.Psychodramas.Vol.5.XXX.DVDRiP.XviD-CHiKANi,501,4,1.36 GiB (1465299510 Bytes),,,,,0,1,2011-01-11T23:52:33Z,TvTeam,[V],0,3,5BAACDD9E23E376F86B013AA38ECB0EF881B11C0,,2012-06-29T14:20:16Z
