Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Alison Moyet - Live in Hamburg 2003,101,12,109.22 MiB (114529404 Bytes),,,,"""Alison Moyet"",""Alison Moyet Live"",""Yazoo"",""Hometime""",0,0,2011-01-14T09:31:32Z,yazooed,,1,1,924EF9F663C817F4910C113AB6E934CF0A4F769F,,2012-06-29T11:35:56Z
