Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Coronation Street 14th January 2011,205,2,499.99 MiB (524279854 Bytes),,English,,,1,0,2011-01-14T22:21:29Z,albiondean,[V],1,0,8108D3357A9DE659DCE015A15D509812C09FC674,,2012-06-29T11:04:13Z
