Filename,Size,Unit
01 The Times They Are A-Changin'.flac,20.03,M
02 Ballad Of Hollis Brown.flac,27.89,M
03 With God On Our Side.flac,41.34,M
04 One Too Many Mornings.flac,14.23,M
05 North Country Blues.flac,23.67,M
06 Only A Pawn In Their Game.flac,20.38,M
07 Boots Of Spanish Leather.flac,24.45,M
08 When The Ship Comes In.flac,20.96,M
09 The Lonesome Death Of Hattie Carroll.flac,33.12,M
10 Restless Farewell.flac,29.99,M
Bob Dylan - The Times They Are A-Changin' [1964].jpg,132.17,K
fingerprint.ffp,727,B
The Times They Are A-Changin'.log,8.95,K
