Filename,Size,Unit
Sample/vlc-record-Serenity.2005.720p.BRRiP.x264.AAC(5.1).mkv-Zen_Bud.mkv-.mp4,55.18,M
Sample/vlcsnap-00003.png,1.35,M
Sample/vlcsnap-00009.png,1.1,M
Sample/vlcsnap-00002.png,1016.49,K
Sample/vlcsnap-00006.png,820.39,K
Sample/vlcsnap-00001.png,632.08,K
Sample/vlcsnap-00005.png,598.11,K
Sample/vlcsnap-00004.png,498.97,K
Sample/vlcsnap-00007.png,359.76,K
Serenity.2005.720p.BRRiP.x264.AAC(5.1).mkv-Zen_Bud.mkv,2.39,G
MediaInfo.txt,1.6,K
