User Type,Username,Date,Text
[T],pshtonka,2011-01-16T00:28Z,"Last Megamind torrent was removed by TPB cause someone messed with my account.Sorry to those who never got it in time,but I've uploaded it again for those who missed it. Enjoy! Dont forget to SEED:)"
,Gordito15,2011-01-16T06:40Z,can any one say if this torrent is good and i'm not  trying to rag on you pshtonka i just wanted to know
,theblackdahlia,2011-01-16T19:52Z,This is the real deal! good quality
,rambini,2011-01-16T20:24Z,Good quality.. thx for the download....
,Muianescu,2011-01-20T01:17Z," Thanks for the upload, finally after 3 fake torrents a real one. Very good quality for a file like this, incredible I could say!"
,arabianfox,2011-01-22T00:00Z,"Audio - 8
Video - 8
Movie - Nice
Thanks for the movie upload!!"
