Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
pEEK and POKE .PUP,499,1,170.6 MiB (178885200 Bytes),,,,"""PEEK"",""POKE"",""PS3"",""HACK"",""JAILBREAK"",""BACKUP""",1,0,2011-01-16T10:59:27Z,fishy1274,,0,0,D7087B4DE9D6A9742496A921BBDD11FE1090F9DA,,2012-06-29T09:35:49Z
