Filename,Size,Unit
release info.txt,4.63,K
sample.avi,17.4,M
The Green Hornet 2010 TS READNFO XViD - IMAGiNE.avi,1.36,G
Torrent downloaded from AhaShare.com.txt,59,B
Torrent downloaded from ExtraTorrent.com.txt,48,B
Torrent downloaded from Kingdom-KVCD.net.txt,52,B
Torrent downloaded from thepiratebay.org.txt,48,B
