Filename,Size,Unit
CD1/jiggly-mgboobs10-cd1.avi,697.9,M
CD2/jiggly-mgboobs10-cd2.avi,695.83,M
Covers/jiggly-mgboobs10-back.jpg,171.23,K
Covers/jiggly-mgboobs10-front.jpg,128.94,K
jiggly-mgboobs10.nfo,13.76,K
