Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sizzla - Crucial Times (2010) 320 vtwin88cube,101,15,122.83 MiB (128791912 Bytes),,,,,0,0,2011-01-19T21:57:19Z,vtwin88cube,[V],30,1,2C569145F2FBB26DAEBCFF431C3589DF11A4B6ED,http://image.bayimg.com/ladjbaadg.jpg,2012-06-29T02:36:03Z
