Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bob_Seger_And_The_Silver_Bullet_Band-Greatest_Hits-(Retail)-1994,101,17,94.02 MiB (98589674 Bytes),,,,,2,0,2011-01-20T05:03:54Z,raidy,[T],106,17,67B659194E919A06B42B9859ACC5A9ECD2AD22C5,,2012-06-29T02:20:21Z
