Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Dodatek ""Handlarz Cieni"" do Mass Effect 2 ENG",404,1,1.52 GiB (1631420416 Bytes),,,,,0,0,2011-01-20T17:08:12Z,Anonymous,,0,0,677C98782AB92EDE5671F1C9904FCB6FAE2F743B,,2012-06-29T01:45:09Z
