Filename,Size,Unit
CD1/ps-ia10-a.avi,698.8,M
CD2/ps-ia10-b.avi,692.92,M
imperfect.angels.10.xxx.dvdrip.xvid-pr0nstars.nfo,9.95,K
