Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
American.Dad.S06E10.HDTV.XviD-LOL,205,4,174.93 MiB (183423750 Bytes),,,,,1,0,2011-01-24T02:03:21Z,TvTeam,[V],0,0,397838ADB3DDA4AE45FA9308F9386B3C2E998B38,,2012-06-28T22:10:36Z
