Filename,Size,Unit
front.jpg,66.05,K
jiggly-dtt45-cd1.avi,696.86,M
jiggly-dtt45-cd2.avi,697.91,M
jiggly-dtt45.nfo,13.48,K
