User Type,Username,Date,Text
,Tha_Tim,2011-01-26T01:04Z,Bedankt NLUPPER
