Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[Gachinco.com] Gachip 083 - Treasured Movies #22,501,1,698.78 MiB (732723833 Bytes),,,,,0,0,2011-01-26T07:58:45Z,exmnova,[T],2,2,7C8D5BCE4F260607AFF95992A656CD80D6445DC8,,2012-06-28T19:53:15Z
