Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Triple J Hottest 100 of 2010,101,101,658.48 MiB (690470246 Bytes),,,,"""triple j hottest 100 2010"",""jjj hottest 100 of 2010"",""jjj"",""triple j hottest 100"",""triple j""",0,0,2011-01-26T12:38:29Z,Lamla999,,2,0,A0C22577CB9D07B76E5746CF023F158F2741C4DC,,2012-06-28T19:44:34Z
