Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Global MapleStory (GMS) v95 Client ,401,1,1.91 GiB (2054644462 Bytes),,,,"""gmsdl"",""maplestory"",""maple"",""story"",""gms"",""global"",""client"",""files"",""setup"",""private"",""server"",""version"",""v95""",0,0,2011-01-27T03:34:14Z,cinos11,,0,2,86C9AAC637E22773DD1F3ABA43BC075E26864053,,2012-06-28T18:56:05Z
