User Type,Username,Date,Text
,TaiTheGuy,2011-05-14T10:03Z,"Very cool and informative.
Excellent quality, excellent episode! Wish i could seed 10:1. Will do 2 or 3 Though."
