Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
ADOBE INDESIGN CS5 TRAINING MANUAL [thethingy] ,601,1,15.11 MiB (15849089 Bytes),,,English,"""Adobe"",""Adobe Indesign""",1,0,2011-01-29T00:49:01Z,thethingy,[V],32,1,A7D4EFCA447F9662FCFC28BA5A022605972FB973,http://image.bayimg.com/aamkmaacp.jpg,2012-06-28T16:44:18Z
