Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
CSI Miami 9x04 - Manhunt.avi,205,1,349.35 MiB (366321558 Bytes),,English,,"""CSI"",""Miami"",""season 9"",""- Manhunt""",0,0,2011-01-30T16:10:52Z,gjc0914,,0,0,C4D52301DF7E2AF2EE74286A7414AEC653451FC9,,2012-06-28T15:01:53Z
