Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA - Dj Manevro House Fanatic vol.1,101,27,561.27 MiB (588534183 Bytes),,,,,0,0,2011-01-30T23:55:51Z,kentasas,[T],1,0,E370E5798DE4B365ABBFD8050FDF8833AB972014,,2012-06-28T14:38:34Z
