User Type,Username,Date,Text
,mrpink54321,2011-02-01T07:54Z,Adobe Reader 9 crashes when I try to open any of the files...
,TSRloader,2011-02-01T11:35Z,I have Reader 9.4.1 and they open fine for me.
,mrpink54321,2011-02-02T04:46Z,"Had to reinstall Reader, but they work fine now...GREAT STUFF!!!"
