Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Indonesia Rock Star Nazril Irham & Luna Maya Sextape xXx @Mastit,506,2,96.17 MiB (100839032 Bytes),,,,"""www.mastitorrents.com""",0,0,2011-02-01T16:54:58Z,amanrulz,[V],18,4,C538FD7C72F3457E470D1E53A86272B4513201F8,,2012-06-28T12:48:52Z
