User Type,Username,Date,Text
,mefehc,2011-02-03T20:45Z,Looks good! Thanks Merzedes.....
,spklupus,2011-02-04T13:01Z,thanks
,zulu-1,2011-02-04T20:25Z,"Nice description merzedes, very good indeed :) "
,bakaonna,2011-02-07T08:46Z,Thanks.
