Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Nikita.S01E13.Coup.De.Grace.HDTV.XviD-FQM,205,5,357.08 MiB (374429393 Bytes),,,,,0,0,2011-02-04T04:22:51Z,TvTeam,[V],0,0,0190F8A92A3114BDF1061406B2578B18ED0D5DB7,,2012-06-28T10:19:53Z
