Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Gun (2010) DVDR NL Sub NLT-Release (Divx),201,7,437.64 MiB (458894606 Bytes),http://www.imdb.com/title/tt1560954/,English,Dutch,"""Gun"",""50 cent"",""Sub"",""NLT"",""NLT-Release"",""luiehond69""",0,0,2011-02-04T09:30:55Z,luiehond69,[T],2,1,F6EEDF7B20202FBFF86A3E3BAED1799EB6215C5A,http://image.bayimg.com/madmaaadk.jpg,2012-06-28T10:09:21Z
