Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Shark.Tale.2004.DVDRip.XviD.AC3-Rx,201,5,1.38 GiB (1483648098 Bytes),http://www.imdb.com/title/tt0307453/,,,,1,0,2011-02-04T13:18:02Z,TvTeam,[V],25,5,FE1D145E006E812B734EDA6A8A12F6FB4A2B14C8,,2012-06-28T09:58:43Z
