Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
aadukalam(2011 tamil video songs)lotus.demon.mastitorrents,299,6,256.67 MiB (269140677 Bytes),,,,,0,0,2011-02-05T15:27:31Z,tdkdemon,[T],0,1,27FA511D69A7FD47FE63629A5D9C96BD21419D5E,,2012-06-28T08:35:55Z
