Filename,Size,Unit
VIDEO_TS/VTS_02_4.VOB,1024,M
VIDEO_TS/VTS_02_2.VOB,1024,M
VIDEO_TS/VTS_02_3.VOB,1024,M
VIDEO_TS/VTS_02_1.VOB,1024,M
VIDEO_TS/VTS_04_1.VOB,146.59,M
VIDEO_TS/VTS_02_5.VOB,94.8,M
VIDEO_TS/VTS_03_1.VOB,48.23,M
VIDEO_TS/VTS_01_0.VOB,35.39,M
VIDEO_TS/VTS_05_1.VOB,33.91,M
VIDEO_TS/VTS_01_1.VOB,20.01,M
VIDEO_TS/VTS_02_0.VOB,114,K
VIDEO_TS/VTS_05_0.VOB,114,K
VIDEO_TS/VTS_03_0.VOB,114,K
VIDEO_TS/VIDEO_TS.VOB,114,K
VIDEO_TS/VTS_04_0.VOB,114,K
VIDEO_TS/VTS_02_0.BUP,102,K
VIDEO_TS/VTS_02_0.IFO,102,K
VIDEO_TS/VTS_01_0.IFO,20,K
VIDEO_TS/VTS_04_0.BUP,20,K
VIDEO_TS/VTS_04_0.IFO,20,K
VIDEO_TS/VTS_05_0.IFO,20,K
VIDEO_TS/VTS_05_0.BUP,20,K
VIDEO_TS/VTS_01_0.BUP,20,K
VIDEO_TS/VTS_03_0.BUP,18,K
VIDEO_TS/VTS_03_0.IFO,18,K
VIDEO_TS/VIDEO_TS.BUP,16,K
VIDEO_TS/VIDEO_TS.IFO,16,K
