Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Tom Lunding Understanding uncertainty (Dr Tom Lunding e-books),601,1,1.47 MiB (1544391 Bytes),,,,"""Tom Lunding"",""Understanding"",""uncertainty"",""Dr Tom Lunding"",""e-books""",0,0,2011-02-06T14:38:50Z,megamasterminded2011,,0,2,FAA83193FEF7D65BFCD615FBCA5799D576906A7E,,2012-06-28T07:25:14Z
