Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Kelby Training - Creative Lighting for Photographers,299,15,690.89 MiB (724449319 Bytes),,,,"""photography"",""tutorial"",""training""",0,0,2011-02-06T16:50:37Z,mirogster,[V],13,3,948990AB8E80FC35420794F45CA07F22D55A9F9A,,2012-06-28T07:14:49Z
