Filename,Size,Unit
nikita.s01e14.hdtv.xvid-fqm.avi,350.42,M
nikita.s01e14.hdtv.xvid-fqm.nfo,8.9,K
Please Read This Guide First Now.txt,493,B
Sample/sample-nikita.s01e14.hdtv.xvid-fqm.avi,7.85,M
www.Torrentday.com.txt,493,B
